GenValnCl.,Type,Agency code,Master Agreement,Instrument,Transaction No.,Contract name,External Ref.,Contract signed date,Starting date ,End date,Interest,floating rate,Debt Outstanding 08/2020,Disbursement,Principal Paid/roll/refi/switch,Interest Paid,Fee paid,Debt Outstanding 09/2020,TCurr,Lenders/Counterparty,Fin.Proj.,PTyp,TTyp,Reference 2,Purpose,duration(day),remaining maturity (day)
1,Def,309,G00A01,BOND,1000191,GOVERNMENT BOND 2546/2,LB22NA,11/08/02,11/08/02,11/08/22,5.125,,7000000000,0,0,0,,7000000000,THB,ISIV,,55A,20D,,New Issue,7305,769
1,Def,309,G00A01,BOND,1000194,GOVERNMENT BOND 2546/5 (RE-OPEN 2546/2)(1),LB22NA,11/08/02,11/08/02,11/08/22,5.125,,9000000000,0,0,0,,9000000000,THB,ISIV,,55A,20D,,New Issue,7305,769
1,Def,309,G00A01,BOND,1000196,GOVERNMENT BOND 2546/8 (RE-OPEN 2546/2)(2),LB22NA,11/08/02,11/08/02,11/08/22,5.125,,10000000000,0,0,0,,10000000000,THB,ISIV,,55A,20D,,New Issue,7305,769
1,Def,309,G00C01,BOND,1000206,DEBT MGT. GOV. BOND 2550/5,LB244A,04/09/07,04/09/07,04/09/24,4.5,,31000000000,0,0,0,,31000000000,THB,ISIV,,55A,20D,????????????,Refinance,6210,1287
1,Def,309,G51A01,BOND,1000492,GOVERNMENT BOND 2551/4,LB233A,12/28/07,12/28/07,03/13/23,5.5,,6000000000,0,0,166356164.38,,6000000000,THB,ISIV,,55A,20D,,New Issue,5554,894
1,Def,309,G51A01,BOND,1000584,GOVERNMENT BOND 2551/8 (RE-OPEN 2551/4),LB233A,12/28/07,12/28/07,03/13/23,5.5,,6050000000,0,0,167742465.75,,6050000000,THB,ISIV,,55A,20D,,New Issue,5554,894
1,Def,309,G51A01,BOND,1000491,GOVERNMENT BOND 2551/3,LB283A,11/30/07,11/30/07,03/13/28,5.67,,6000000000,0,0,171498082.19,,6000000000,THB,ISIV,,55A,20D,,New Issue,7409,2721
1,Def,309,G51A01,BOND,1000503,GOVERNMENT BOND 2551/6 (RE-OPEN 2551/3),LB283A,11/30/07,11/30/07,03/13/28,5.67,,6000000000,0,0,171498082.19,,6000000000,THB,ISIV,,55A,20D,,New Issue,7409,2721
1,Def,309,G51A01,BOND,1000661,GOVERNMENT BOND 2551/11 (RE-OPEN 2551/3),LB283A,11/30/07,11/30/07,03/13/28,5.67,,6000000000,0,0,171498082.19,,6000000000,THB,ISIV,,55A,20D,,New Issue,7409,2721
1,Def,309,G51A01,BOND,1000585,GOVERNMENT BOND 2551/9,LB383A,04/25/08,04/25/08,03/13/38,5.5,,5000000000,0,0,138630136.98,,5000000000,THB,ISIV,,55A,20D,,New Issue,10914,6373
1,Def,309,G51C01,BOND,1000535,DEBT MGT. GOV. BOND 2551/2 (RE-OPEN GB 2551/4),LB233A,12/28/07,12/28/07,03/13/23,5.5,,6000000000,0,0,166356164.38,,6000000000,THB,ISIV,,55A,20D,,Refinance,5554,894
1,Def,309,G51C01,BOND,1000643,DEBT MGT. GOV. BOND 2551/6 (RE-OPEN GB 2551/4),LB233A,12/28/07,12/28/07,03/13/23,5.5,,6000000000,0,0,166356164.38,,6000000000,THB,ISIV,,55A,20D,,Refinance,5554,894
1,Def,309,G51C01,BOND,1000559,DEBT MGT. GOV. BOND 2551/4 (RE-OPEN GB 2551/3),LB283A,11/30/07,11/30/07,03/13/28,5.67,,5950000000,0,0,170068931.5,,5950000000,THB,ISIV,,55A,20D,,Refinance,7409,2721
1,Def,309,G52A01,BOND,1000746,GOVERNMENT BOND 2552/4 (RE-OPEN 2551/4),LB233A,12/28/07,12/28/07,03/13/23,5.5,,5000000000,0,0,138630136.98,,5000000000,THB,ISIV,,55A,20D,,New Issue,5554,894
1,Def,309,G52A01,BOND,1000776,GOVERNMENT BOND 2552/8 (RE-OPEN 2551/4),LB233A,12/28/07,12/28/07,03/13/23,5.5,,2650000000,0,0,73473972.6,,2650000000,THB,ISIV,,55A,20D,,New Issue,5554,894
1,Def,309,G52A01,BOND,1000814,GOVERNMENT BOND 2552/11 (RE-OPEN 2551/4),LB233A,12/28/07,12/28/07,03/13/23,5.5,,6000000000,0,0,166356164.38,,6000000000,THB,ISIV,,55A,20D,,New Issue,5554,894
1,Def,309,G52A01,BOND,1000885,GOVERNMENT BOND 2552/18 (RE-OPEN 2551/4),LB233A,12/28/07,12/28/07,03/13/23,5.5,,6000000000,0,0,166356164.38,,6000000000,THB,ISIV,,55A,20D,,New Issue,5554,894
1,Def,309,G52A01,BOND,1000717,GOVERNMENT BOND 2552/3 (RE-OPEN 2551/3),LB283A,11/30/07,11/30/07,03/13/28,5.67,,5000000000,0,0,142915068.49,,5000000000,THB,ISIV,,55A,20D,,New Issue,7409,2721
1,Def,309,G52A01,BOND,1000765,GOVERNMENT BOND 2552/6 (RE-OPEN 2551/3),LB283A,11/30/07,11/30/07,03/13/28,5.67,,14000000000,0,0,400162191.78,,14000000000,THB,ISIV,,55A,20D,,New Issue,7409,2721
1,Def,309,G52A01,BOND,1000832,GOVERNMENT BOND 2552/14 (RE-OPEN 2551/3),LB283A,11/30/07,11/30/07,03/13/28,5.67,,7000000000,0,0,200081095.89,,7000000000,THB,ISIV,,55A,20D,,New Issue,7409,2721
1,Def,309,G52A01,BOND,1000873,GOVERNMENT BOND 2552/17 (RE-OPEN 2551/3),LB283A,11/30/07,11/30/07,03/13/28,5.67,,5000000000,0,0,142915068.49,,5000000000,THB,ISIV,,55A,20D,,New Issue,7409,2721
1,Def,309,G52A01,BOND,1000851,GOVERNMENT BOND 2552/15,LB396A,06/26/09,06/26/09,06/13/39,5,,2500000000,0,0,0,,2500000000,THB,ISIV,,55A,20D,,New Issue,10944,6830
1,Def,309,G52A01,BOND,1000890,GOVERNMENT BOND 2552/19 (RE-OPEN 2552/15),LB396A,06/26/09,06/26/09,06/13/39,5,,3000000000,0,0,0,,3000000000,THB,ISIV,,55A,20D,,New Issue,10944,6830
1,Def,309,G52C01,BOND,1000850,DEBT MGT. GOV. BOND 2552/2 (RE-OPEN GB 2551/4),LB233A,12/28/07,12/28/07,03/13/23,5.5,,7000000000,0,0,194082191.78,,7000000000,THB,ISIV,,55A,20D,,Refinance,5554,894
1,Def,309,G52C01,BOND,1000908,DEBT MGT. GOV. BOND 2552/6 (RE-OPEN GB 2551/3),LB283A,11/30/07,11/30/07,03/13/28,5.67,,7000000000,0,0,200081095.89,,7000000000,THB,ISIV,,55A,20D,,Refinance,7409,2721
1,Def,309,G53A01,BOND,1000979,GOVERNMENT BOND 2553/4,LB24DA,10/30/09,10/30/09,12/20/24,4.75,,7000000000,0,0,0,,7000000000,THB,ISIV,,55A,20D,,New Issue,5530,1542
1,Def,309,G53A01,BOND,1001015,GOVERNMENT BOND 2553/9 (RE-OPEN DMG 2553/3),LB24DA,10/30/09,10/30/09,12/20/24,4.75,,7000000000,0,0,0,,7000000000,THB,ISIV,,55A,20D,,New Issue,5530,1542
1,Def,309,G53A01,BOND,1001075,GOVERNMENT BOND 2553/13 (RE-OPEN DMG 2553/3),LB24DA,10/30/09,10/30/09,12/20/24,4.75,,15000000000,0,0,0,,15000000000,THB,ISIV,,55A,20D,,New Issue,5530,1542
1,Def,309,G53A01,BOND,1000964,GOVERNMENT BOND 2553/2,LB296A,11/20/09,11/20/09,06/22/29,4.875,,7000000000,0,0,0,,7000000000,THB,ISIV,,55A,20D,,New Issue,7154,3187
1,Def,309,G53A01,BOND,1001001,GOVERNMENT BOND 2553/8 (RE-OPEN 2553/2),LB296A,11/20/09,11/20/09,06/22/29,4.875,,15000000000,0,0,0,,15000000000,THB,ISIV,,55A,20D,,New Issue,7154,3187
1,Def,309,G53A01,BOND,1001089,GOVERNMENT BOND 2553/14 (RE-OPEN 2553/2),LB296A,11/20/09,11/20/09,06/22/29,4.875,,7000000000,0,0,0,,7000000000,THB,ISIV,,55A,20D,,New Issue,7154,3187
1,Def,309,G53A01,BOND,1000980,GOVERNMENT BOND 2553/5,LB406A,10/16/09,10/16/09,06/22/40,5,,3000000000,0,0,0,,3000000000,THB,ISIV,,55A,20D,,New Issue,11207,7205
1,Def,309,G53A01,BOND,1001031,GOVERNMENT BOND 2553/10 (RE-OPEN DMG 2553/2),LB406A,10/16/09,10/16/09,06/22/40,5,,3000000000,0,0,0,,3000000000,THB,ISIV,,55A,20D,,New Issue,11207,7205
1,Def,309,G53A01,BOND,1001058,GOVERNMENT BOND 2553/12 (RE-OPEN DMG 2553/2),LB406A,10/16/09,10/16/09,06/22/40,5,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,New Issue,11207,7205
1,Def,309,G53C01,BOND,1000942,DEBT MGT. GOV. BOND 2553/3,LB24DA,10/30/09,10/30/09,12/20/24,4.75,,7000000000,0,0,0,,7000000000,THB,ISIV,,55A,20D,,Refinance,5530,1542
1,Def,309,G53C01,BOND,1001155,DEBT MGT. GOV. BOND 2553/7 (RE-OPEN 2553/3),LB24DA,10/30/09,10/30/09,12/20/24,4.75,,11000000000,0,0,0,,11000000000,THB,ISIV,,55A,20D,,Refinance,5530,1542
1,Def,309,G53C01,BOND,1001130,DEBT MGT. GOV. BOND 2553/5 (RE-OPEN GB 2553/2),LB296A,11/20/09,11/20/09,06/22/29,4.875,,21000000000,0,0,0,,21000000000,THB,ISIV,,55A,20D,,Refinance,7154,3187
1,Def,309,G53C01,BOND,1000937,DEBT MGT. GOV. BOND 2553/2,LB406A,10/16/09,10/16/09,06/22/40,5,,3000000000,0,0,0,,3000000000,THB,ISIV,,55A,20D,,Refinance,11207,7205
1,Def,309,G53C01,BOND,1001156,DEBT MGT. GOV. BOND 2553/8 (RE-OPEN 2553/2),LB406A,10/16/09,10/16/09,06/22/40,5,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,Refinance,11207,7205
1,Def,309,G54A01,BOND,1001207,GOVERNMENT BOND 2554/4,LB21DA,11/19/10,11/19/10,12/17/21,3.65,,0,0,0,0,,0,THB,ISIV,,55A,20D,,New Issue,4046,443
1,Def,309,G54A01,BOND,1001267,GOVERNMENT BOND 2554/5 (RE-OPEN 2554/4),LB21DA,11/19/10,11/19/10,12/17/21,3.65,,0,0,0,0,,0,THB,ISIV,,55A,20D,,New Issue,4046,443
1,Def,309,G54A01,BOND,1001204,GOVERNMENT BOND 2554/3,LB316A,11/12/10,11/12/10,06/20/31,3.65,,2900000000,0,0,0,,2900000000,THB,ISIV,,55A,20D,,New Issue,7525,3915
1,Def,309,G54A01,BOND,1001279,GOVERNMENT BOND 2554/6 (RE-OPEN 2554/3),LB316A,11/12/10,11/12/10,06/20/31,3.65,,12000000000,0,0,0,,12000000000,THB,ISIV,,55A,20D,,New Issue,7525,3915
1,Def,309,G54A01,BOND,1001197,GOVERNMENT BOND 2554/2,LB416A,10/29/10,10/29/10,06/14/41,3.8,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,New Issue,11186,7562
1,Def,309,G54A01,BOND,1001282,GOVERNMENT BOND 2554/8 (RE-OPEN 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,New Issue,11186,7562
1,Def,309,G54A01,BOND,1001297,GOVERNMENT BOND 2554/11 (RE-OPEN 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,New Issue,11186,7562
1,Def,309,G54A01,BOND,1001291,GOVERNMENT BOND 2554/9,LB616A,03/04/11,03/04/11,06/17/61,4.85,,3500000000,0,0,0,,3500000000,THB,ISIV,,55A,20D,,New Issue,18368,14870
1,Def,309,G54A01,BOND,1001304,GOVERNMENT BOND 2554/12 (RE-OPEN 2554/9),LB616A,03/04/11,03/04/11,06/17/61,4.85,,4500000000,0,0,0,,4500000000,THB,ISIV,,55A,20D,,New Issue,18368,14870
1,Def,309,G54C01,BOND,1001298,DEBT MGT. GOV. BOND 2554/1 (RE-OPEN GB 2554/4),LB21DA,11/19/10,11/19/10,12/17/21,3.65,,0,0,0,0,,0,THB,ISIV,,55A,20D,,Refinance,4046,443
1,Def,309,G54C01,BOND,1001317,DEBT MGT. GOV. BOND 2554/5 (RE-OPEN GB 2554/4),LB21DA,11/19/10,11/19/10,12/17/21,3.65,,0,0,0,0,,0,THB,ISIV,,55A,20D,,Refinance,4046,443
1,Def,309,G54C01,BOND,1001327,DEBT MGT. GOV. BOND 2554/8 (RE-OPEN GB 2554/4),LB21DA,11/19/10,11/19/10,12/17/21,3.65,,0,0,0,0,,0,THB,ISIV,,55A,20D,,Refinance,4046,443
1,Def,309,G54C01,BOND,1001300,DEBT MGT. GOV. BOND 2554/2 (RE-OPEN GB 2554/3),LB316A,11/12/10,11/12/10,06/20/31,3.65,,8000000000,0,0,0,,8000000000,THB,ISIV,,55A,20D,,Refinance,7525,3915
1,Def,309,G54C01,BOND,1001321,DEBT MGT. GOV. BOND 2554/6 (RE-OPEN GB 2554/3),LB316A,11/12/10,11/12/10,06/20/31,3.65,,19000000000,0,0,0,,19000000000,THB,ISIV,,55A,20D,,Refinance,7525,3915
1,Def,309,G54C01,BOND,1001315,DEBT MGT. GOV. BOND 2554/4 (RE-OPEN GB 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,Refinance,11186,7562
1,Def,309,G54C01,BOND,1001328,DEBT MGT. GOV. BOND 2554/7 (RE-OPEN GB 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,Refinance,11186,7562
1,Def,309,G54C01,BOND,1001331,DEBT MGT. GOV. BOND 2554/9 (RE-OPEN GB 2554/9),LB616A,03/04/11,03/04/11,06/17/61,4.85,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,Refinance,18368,14870
1,Def,309,G55A01,BOND,1001389,GOVERNMENT BOND 2555/5 (RE-OPEN 2554/4),LB21DA,11/19/10,11/19/10,12/17/21,3.65,,5110000000,0,0,0,,5110000000,THB,ISIV,,55A,20D,,New Issue,4046,443
1,Def,309,G55A01,BOND,1001404,GOVERNMENT BOND 2555/8 (RE-OPEN 2554/4),LB21DA,11/19/10,11/19/10,12/17/21,3.65,,28313000000,0,0,0,,28313000000,THB,ISIV,,55A,20D,,New Issue,4046,443
1,Def,309,G55A01,BOND,1001612,GOVERNMENT BOND 2555/16 (RE-OPEN 2554/4),LB21DA,11/19/10,11/19/10,12/17/21,3.65,,0,0,0,0,,0,THB,ISIV,,55A,20D,,New Issue,4046,443
1,Def,309,G55A01,BOND,1001369,GOVERNMENT BOND 2555/3,LB27DA,03/02/12,03/02/12,12/17/27,3.58,,10000000000,0,0,0,,10000000000,THB,ISIV,,55A,20D,,New Issue,5768,2634
1,Def,309,G55A01,BOND,1001410,GOVERNMENT BOND 2555/9 (RE-OPEN 2555/3),LB27DA,03/02/12,03/02/12,12/17/27,3.58,,17000000000,0,0,0,,17000000000,THB,ISIV,,55A,20D,,New Issue,5768,2634
1,Def,309,G55A01,BOND,1001519,GOVERNMENT BOND 2555/15 (RE-OPEN 2555/3),LB27DA,03/02/12,03/02/12,12/17/27,3.58,,8000000000,0,0,0,,8000000000,THB,ISIV,,55A,20D,,New Issue,5768,2634
1,Def,309,G55A01,BOND,1001367,GOVERNMENT BOND 2555/2 (RE-OPEN 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,7500000000,0,0,0,,7500000000,THB,ISIV,,55A,20D,,New Issue,11186,7562
1,Def,309,G55A01,BOND,1001403,GOVERNMENT BOND 2555/7 (RE-OPEN 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,12936000000,0,0,0,,12936000000,THB,ISIV,,55A,20D,,New Issue,11186,7562
1,Def,309,G55A01,BOND,1001492,GOVERNMENT BOND 2555/13 (RE-OPEN 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,New Issue,11186,7562
1,Def,309,G55A01,BOND,1001388,GOVERNMENT BOND 2555/4 (RE-OPEN 2554/9),LB616A,03/04/11,03/04/11,06/17/61,4.85,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,New Issue,18368,14870
1,Def,309,G55A01,BOND,1001458,GOVERNMENT BOND 2555/11 (RE-OPEN 2554/9),LB616A,03/04/11,03/04/11,06/17/61,4.85,,5205000000,0,0,0,,5205000000,THB,ISIV,,55A,20D,,New Issue,18368,14870
1,Def,309,G55A01,BOND,1001480,GOVERNMENT BOND 2555/12 (RE-OPEN 2554/9),LB616A,03/04/11,03/04/11,06/17/61,4.85,,13000000000,0,0,0,,13000000000,THB,ISIV,,55A,20D,,New Issue,18368,14870
1,Def,309,G55C01,BOND,1001360,DEBT MGT. GOV. BOND 2555/1,LB616A,03/04/11,03/04/11,06/17/61,4.85,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,Refinance,18368,14870
1,Def,309,G56A01,BOND,1001904,INFLATION-LINKED GOV. BOND 2556/3 (RE-OPEN IDMG 2556/2),ILB283A,03/12/13,03/12/13,03/12/28,1.25,<IIR-RATE> + 1.25,15000000000,0,0,97812736.43,,15000000000,THB,ISIV,,55A,20D,,New Issue,5479,2720
1,Def,309,G56A01,BOND,1001807,GOVERNMENT BOND 2556/3 (RE-OPEN 2554/4),LB21DA,11/19/10,11/19/10,12/17/21,3.65,,7246000000,0,0,0,,7246000000,THB,ISIV,,55A,20D,,New Issue,4046,443
1,Def,309,G56A01,BOND,1001842,GOVERNMENT BOND 2556/10 (RE-OPEN 2554/4),LB21DA,11/19/10,11/19/10,12/17/21,3.65,,10000000000,0,0,0,,10000000000,THB,ISIV,,55A,20D,,New Issue,4046,443
1,Def,309,G56A01,BOND,1001909,GOVERNMENT BOND 2556/15 (RE-OPEN 2554/4),LB21DA,11/19/10,11/19/10,12/17/21,3.65,,12000000000,0,0,0,,12000000000,THB,ISIV,,55A,20D,,New Issue,4046,443
1,Def,309,G56A01,BOND,1001974,GOVERNMENT BOND 2556/19 (RE-OPEN 2554/4),LB21DA,11/19/10,11/19/10,12/17/21,3.65,,12000000000,0,0,0,,12000000000,THB,ISIV,,55A,20D,,New Issue,4046,443
1,Def,309,G56A01,BOND,1001802,GOVERNMENT BOND 2556/1 (RE-OPEN 2555/3),LB27DA,03/02/12,03/02/12,12/17/27,3.58,,15010000000,0,0,0,,15010000000,THB,ISIV,,55A,20D,,New Issue,5768,2634
1,Def,309,G56A01,BOND,1001838,GOVERNMENT BOND 2556/9 (RE-OPEN 2555/3),LB27DA,03/02/12,03/02/12,12/17/27,3.58,,7000000000,0,0,0,,7000000000,THB,ISIV,,55A,20D,,New Issue,5768,2634
1,Def,309,G56A01,BOND,1001879,GOVERNMENT BOND 2556/13 (RE-OPEN 2555/3),LB27DA,03/02/12,03/02/12,12/17/27,3.58,,10700000000,0,0,0,,10700000000,THB,ISIV,,55A,20D,,New Issue,5768,2634
1,Def,309,G56A01,BOND,1001972,GOVERNMENT BOND 2556/18 (RE-OPEN 2555/3),LB27DA,03/02/12,03/02/12,12/17/27,3.58,,3070000000,0,0,0,,3070000000,THB,ISIV,,55A,20D,,New Issue,5768,2634
1,Def,309,G56A01,BOND,1001813,GOVERNMENT BOND 2556/4 (RE-OPEN GBR 2555/1 TKK),LB326A,01/27/12,01/27/12,06/25/32,3.775,,7872000000,0,0,0,,7872000000,THB,ISIV,,55A,20D,,New Issue,7455,4286
1,Def,309,G56A01,BOND,1001835,GOVERNMENT BOND 2556/7 (RE-OPEN GBR 2555/1 TKK),LB326A,01/27/12,01/27/12,06/25/32,3.775,,8000000000,0,0,0,,8000000000,THB,ISIV,,55A,20D,,New Issue,7455,4286
1,Def,309,G56A01,BOND,1001963,GOVERNMENT BOND 2556/17 (RE-OPEN GBR 2555/1 TKK),LB326A,01/27/12,01/27/12,06/25/32,3.775,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,New Issue,7455,4286
1,Def,309,G56A01,BOND,1001818,GOVERNMENT BOND 2556/5 (RE-OPEN 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,8000000000,0,0,0,,8000000000,THB,ISIV,,55A,20D,,New Issue,11186,7562
1,Def,309,G56A01,BOND,1001844,GOVERNMENT BOND 2556/11 (RE-OPEN 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,New Issue,11186,7562
1,Def,309,G56A01,BOND,1001878,GOVERNMENT BOND 2556/12 (RE-OPEN 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,New Issue,11186,7562
1,Def,309,G56A01,BOND,1001984,GOVERNMENT BOND 2556/21 (RE-OPEN 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,New Issue,11186,7562
1,Def,309,G56A01,BOND,1001803,GOVERNMENT BOND 2556/2 (RE-OPEN 2554/9),LB616A,03/04/11,03/04/11,06/17/61,4.85,,15000000000,0,0,0,,15000000000,THB,ISIV,,55A,20D,,New Issue,18368,14870
1,Def,309,G56A01,BOND,1001834,GOVERNMENT BOND 2556/6 (RE-OPEN 2554/9),LB616A,03/04/11,03/04/11,06/17/61,4.85,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,New Issue,18368,14870
1,Def,309,G56A01,BOND,1001896,GOVERNMENT BOND 2556/14 (RE-OPEN 2554/9),LB616A,03/04/11,03/04/11,06/17/61,4.85,,4000000000,0,0,0,,4000000000,THB,ISIV,,55A,20D,,New Issue,18368,14870
1,Def,309,G56A01,BOND,1001959,GOVERNMENT BOND 2556/16 (RE-OPEN 2554/9),LB616A,03/04/11,03/04/11,06/17/61,4.85,,10000000000,0,0,0,,10000000000,THB,ISIV,,55A,20D,,New Issue,18368,14870
1,Def,309,G56A01,BOND,1001819,Amortized Bond 2556,LBA37DA,12/12/12,12/12/12,12/12/37,4.26,,30000000000,0,0,0,,30000000000,THB,ISIV,,55A,20D,,New Issue,9131,6282
1,Def,309,G56A01,BOND,1001863,Amortized Bond 2556/2 (RE-OPEN 2556),LBA37DA,12/12/12,12/12/12,12/12/37,4.26,,8000000000,0,0,0,,8000000000,THB,ISIV,,55A,20D,,New Issue,9131,6282
1,Def,309,G56A01,BOND,1001908,Amortized Bond 2556/3 (RE-OPEN 2556),LBA37DA,12/12/12,12/12/12,12/12/37,4.26,,8000000000,0,0,0,,8000000000,THB,ISIV,,55A,20D,,New Issue,9131,6282
1,Def,309,G56A01,BOND,1001975,Amortized Bond 2556/4 (RE-OPEN 2556),LBA37DA,12/12/12,12/12/12,12/12/37,4.26,,8000000000,0,0,0,,8000000000,THB,ISIV,,55A,20D,,New Issue,9131,6282
1,Def,309,G56C01,BOND,1001872,INFLATION-LINKED DEBT MGT. GOV. BOND 2556/2,ILB283A,03/12/13,03/12/13,03/12/28,1.25,<IIR-RATE> + 1.25,40000000000,0,0,260833963.83,,40000000000,THB,ISIV,,55A,20D,,Refinance,5479,2720
1,Def,309,G56C01,BOND,1001877,DEBT MGT. GOV. BOND 2556/6 (RE-OPEN GB 2554/4),LB21DA,11/19/10,11/19/10,12/17/21,3.65,,11000000000,0,0,0,,11000000000,THB,ISIV,,55A,20D,,Refinance,4046,443
1,Def,309,G56C01,BOND,1001871,DEBT MGT. GOV. BOND 2556/5 (RE-OPEN GBR 2555/1 TKK),LB326A,01/27/12,01/27/12,06/25/32,3.775,,8000000000,0,0,0,,8000000000,THB,ISIV,,55A,20D,,Refinance,7455,4286
1,Def,309,G56C01,BOND,1001906,DEBT MGT. GOV. BOND 2556/8 (RE-OPEN GBR 2555/1 TKK),LB326A,01/27/12,01/27/12,06/25/32,3.775,,3709000000,0,0,0,,3709000000,THB,ISIV,,55A,20D,,Refinance,7455,4286
1,Def,309,G56C01,BOND,1001811,DEBT MGT. GOV. BOND 2556/1 (RE-OPEN GB 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,7500000000,0,0,0,,7500000000,THB,ISIV,,55A,20D,,Refinance,11186,7562
1,Def,309,G56C01,BOND,1001910,DEBT MGT. GOV. BOND 2556/9 (RE-OPEN GB 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,Refinance,11186,7562
1,Def,309,G56C01,BOND,1001971,DEBT MGT. GOV. BOND 2556/11 (RE-OPEN GB 2554/2),LB416A,10/29/10,10/29/10,06/14/41,3.8,,4000000000,0,0,0,,4000000000,THB,ISIV,,55A,20D,,Refinance,11186,7562
1,Def,309,G56C01,BOND,1001865,DEBT MGT. GOV. BOND 2556/4 (RE-OPEN GB 2554/9),LB616A,03/04/11,03/04/11,06/17/61,4.85,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,Refinance,18368,14870
1,Def,309,G57A01,BOND,1002007,INFLATION-LINKED GOV. BOND 2557/1 (RE-OPEN IDMG 2556/2),ILB283A,03/12/13,03/12/13,03/12/28,1.25,<IIR-RATE> + 1.25,5000000000,0,0,32604245.47,,5000000000,THB,ISIV,,55A,20D,,New Issue,5479,2720
