GenValnCl.,Type,Agency code,Master Agreement,Instrument,Transaction No.,Contract name,External Ref.,Contract signed date,Starting date ,End date,Interest,floating rate,Debt Outstanding 08/2020,Disbursement,Principal Paid/roll/refi/switch,Interest Paid,Fee paid,Debt Outstanding 09/2020,TCurr,Lenders/Counterparty,Fin.Proj.,PTyp,TTyp,Reference 2,Purpose,duration(day),remaining maturity (day)
1,Def,309,G60A01,BOND,1003610,GOVERNMENT BOND 2560/14 (RE-OPEN 2559/6),LB666A,11/27/15,11/27/15,06/17/66,4,,14000000000,0,0,0,,14000000000,THB,ISIV,,55A,20D,,New Issue,18465,16696
1,Def,309,G60A01,BOND,1003699,GOVERNMENT BOND 2560/19 (RE-OPEN 2559/6),LB666A,11/27/15,11/27/15,06/17/66,4,,7700000000,0,0,0,,7700000000,THB,ISIV,,55A,20D,,New Issue,18465,16696
1,Def,309,G60C01,BOND,1003648,DEBT MGT. GOV. BOND 2560/3 (RE-OPEN ProjectLoanDMG 2559/1),LB226A,07/15/16,07/15/16,06/17/22,1.875,,6636000000,0,0,0,,6636000000,THB,ISIV,,55A,20D,,Refinance,2163,625
1,Def,309,G60C01,BOND,1003647,DEBT MGT. GOV. BOND 2560/4 (RE-OPEN GBR 2554/1 TKK),LB25DA,11/26/10,11/26/10,12/12/25,3.85,,11417000000,0,0,0,,11417000000,THB,ISIV,,55A,20D,,Refinance,5495,1899
1,Def,309,G60C01,BOND,1003639,DEBT MGT. GOV. BOND 2560/1 (RE-OPEN OnlendDMG 2559/1),LB26DA,08/15/16,08/15/16,12/17/26,2.125,,20000000000,0,0,0,,20000000000,THB,ISIV,,55A,20D,,Refinance,3776,2269
1,Def,309,G60C01,BOND,1003649,DEBT MGT. GOV. BOND 2560/5 (RE-OPEN GB 2554/3),LB316A,11/12/10,11/12/10,06/20/31,3.65,,31358000000,0,0,0,,31358000000,THB,ISIV,,55A,20D,,Refinance,7525,3915
1,Def,309,G60C01,BOND,1003650,DEBT MGT. GOV. BOND 2560/6 (RE-OPEN GB 2559/6),LB666A,11/27/15,11/27/15,06/17/66,4,,26271000000,0,0,0,,26271000000,THB,ISIV,,55A,20D,,Refinance,18465,16696
1,Def,309,G60C01,BOND,1003656,DEBT MGT. GOV. BOND 2560/2 (RE-OPEN GB 2559/6),LB666A,11/27/15,11/27/15,06/17/66,4,,14000000000,0,0,0,,14000000000,THB,ISIV,,55A,20D,,Refinance,18465,16696
1,Def,309,G61A01,BOND,1003754,GOVERNMENT BOND 2561/5 (RE-OPEN GBR 2560/3 FIDF3),LB22DA,08/04/17,08/04/17,12/17/22,2,,19464000000,0,0,0,,19464000000,THB,ISIV,,55A,20D,,New Issue,1961,808
1,Def,309,G61A01,BOND,1003825,GOVERNMENT BOND 2561/11 (RE-OPEN GBR 2560/3 FIDF3),LB22DA,08/04/17,08/04/17,12/17/22,2,,31792000000,0,0,0,,31792000000,THB,ISIV,,55A,20D,,New Issue,1961,808
1,Def,309,G61A01,BOND,1003860,GOVERNMENT BOND 2561/14 (RE-OPEN GBR 2560/3 FIDF3),LB22DA,08/04/17,08/04/17,12/17/22,2,,31690000000,0,0,0,,31690000000,THB,ISIV,,55A,20D,,New Issue,1961,808
1,Def,309,G61A01,BOND,1003744,GOVERNMENT BOND 2561/1 (RE-OPEN OnlendDMG 2559/1),LB26DA,08/15/16,08/15/16,12/17/26,2.125,,29700000000,0,0,0,,29700000000,THB,ISIV,,55A,20D,,New Issue,3776,2269
1,Def,309,G61A01,BOND,1003840,GOVERNMENT BOND 2561/12 (RE-OPEN OnlendDMG 2559/1),LB26DA,08/15/16,08/15/16,12/17/26,2.125,,14300000000,0,0,0,,14300000000,THB,ISIV,,55A,20D,,New Issue,3776,2269
1,Def,309,G61A01,BOND,1003747,GOVERNMENT BOND 2561/3 (RE-OPEN 2554/3),LB316A,11/12/10,11/12/10,06/20/31,3.65,,25200000000,0,0,0,,25200000000,THB,ISIV,,55A,20D,,New Issue,7525,3915
1,Def,309,G61A01,BOND,1003813,GOVERNMENT BOND 2561/10 (RE-OPEN 2554/3),LB316A,11/12/10,11/12/10,06/20/31,3.65,,12000000000,0,0,0,,12000000000,THB,ISIV,,55A,20D,,New Issue,7525,3915
1,Def,309,G61A01,BOND,1003920,GOVERNMENT BOND 2561/20 (RE-OPEN GBR 2555/1 TKK),LB326A,01/27/12,01/27/12,06/25/32,3.775,,15400000000,0,0,0,,15400000000,THB,ISIV,,55A,20D,,New Issue,7455,4286
1,Def,309,G61A01,BOND,1003755,GOVERNMENT BOND 2561/6 (RE-OPEN 2559/5),LB366A,11/20/15,11/20/15,06/17/36,3.4,,7290000000,0,0,0,,7290000000,THB,ISIV,,55A,20D,,New Issue,7515,5739
1,Def,309,G61A01,BOND,1003785,GOVERNMENT BOND 2561/8 (RE-OPEN GB 2559/5),LB366A,11/20/15,11/20/15,06/17/36,3.4,,26200000000,0,0,0,,26200000000,THB,ISIV,,55A,20D,,New Issue,7515,5739
1,Def,309,G61A01,BOND,1003879,GOVERNMENT BOND 2561/16 (RE-OPEN GB 2559/5),LB366A,11/20/15,11/20/15,06/17/36,3.4,,14300000000,0,0,0,,14300000000,THB,ISIV,,55A,20D,,New Issue,7515,5739
1,Def,309,G61A01,BOND,1003902,GOVERNMENT BOND 2561/18 (RE-OPEN GB 2559/5),LB366A,11/20/15,11/20/15,06/17/36,3.4,,26400000000,0,0,0,,26400000000,THB,ISIV,,55A,20D,,New Issue,7515,5739
1,Def,309,G61A01,BOND,1003746,GOVERNMENT BOND 2561/2 (RE-OPEN GBR 2559/5 TKK),LB466A,07/08/16,07/08/16,06/17/46,2.875,,26400000000,0,0,0,,26400000000,THB,ISIV,,55A,20D,,New Issue,10936,9391
1,Def,309,G61A01,BOND,1003809,GOVERNMENT BOND 2561/9 (RE-OPEN GBR 2559/5 TKK),LB466A,07/08/16,07/08/16,06/17/46,2.875,,9732000000,0,0,0,,9732000000,THB,ISIV,,55A,20D,,New Issue,10936,9391
1,Def,309,G61A01,BOND,1003859,GOVERNMENT BOND 2561/13 (RE-OPEN GBR 2559/5 TKK),LB466A,07/08/16,07/08/16,06/17/46,2.875,,15690000000,0,0,0,,15690000000,THB,ISIV,,55A,20D,,New Issue,10936,9391
1,Def,309,G61A01,BOND,1003919,GOVERNMENT BOND 2561/19 (RE-OPEN GBR 2559/5 TKK),LB466A,07/08/16,07/08/16,06/17/46,2.875,,5500000000,0,0,0,,5500000000,THB,ISIV,,55A,20D,,New Issue,10936,9391
1,Def,309,G61A01,BOND,1003752,GOVERNMENT BOND 2561/4,LB676A,11/10/17,11/10/17,06/17/67,3.6,,15400000000,0,0,0,,15400000000,THB,ISIV,,55A,20D,,New Issue,18116,17061
1,Def,309,G61A01,BOND,1003784,GOVERNMENT BOND 2561/7 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,24300000000,0,0,0,,24300000000,THB,ISIV,,55A,20D,,New Issue,18116,17061
1,Def,309,G61A01,BOND,1003901,GOVERNMENT BOND 2561/17 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,New Issue,18116,17061
1,Def,309,G61C01,BOND,1003763,DEBT MGT. GOV. BOND 2561/1 (RE-OPEN GBR 2560/3 FIDF3),LB22DA,08/04/17,08/04/17,12/19/22,2,,3561000000,0,0,0,,3561000000,THB,ISIV,,55A,20D,,Refinance,1963,810
1,Def,309,G61C01,BOND,1003786,DEBT MGT. GOV. BOND 2561/5 (RE-OPEN GBR 2560/3 FIDF3),LB22DA,08/04/17,08/04/17,12/19/22,2,,29800000000,0,0,0,,29800000000,THB,ISIV,,55A,20D,,Refinance,1963,810
1,Def,309,G61C01,BOND,1003862,DEBT MGT. GOV. BOND 2561/7 (RE-OPEN GBR 2560/3 FIDF3),LB22DA,08/04/17,08/04/17,12/19/22,2,,17385000000,0,0,0,,17385000000,THB,ISIV,,55A,20D,,Switching,1963,810
1,Def,309,G61C01,BOND,1003921,DEBT MGT. GOV. BOND 2561/12,LB23DA,08/17/18,08/17/18,12/18/23,2.4,,50000000000,0,0,0,,50000000000,THB,ISIV,,55A,20D,,Refinance,1949,1174
1,Def,309,G61C01,BOND,1003764,DEBT MGT. GOV. BOND 2561/2 (RE-OPEN OnlendDMG 2559/1),LB26DA,08/15/16,08/15/16,12/17/26,2.125,,874000000,0,0,0,,874000000,THB,ISIV,,55A,20D,,Refinance,3776,2269
1,Def,309,G61C01,BOND,1003803,DEBT MGT. GOV. BOND 2561/6 (RE-OPEN OnlendDMG 2559/1),LB26DA,08/15/16,08/15/16,12/17/26,2.125,,15000000000,0,0,0,,15000000000,THB,ISIV,,55A,20D,,Refinance,3776,2269
1,Def,309,G61C01,BOND,1003863,DEBT MGT. GOV. BOND 2561/8 (RE-OPEN OnlendDMG 2559/1),LB26DA,08/15/16,08/15/16,12/17/26,2.125,,20190000000,0,0,0,,20190000000,THB,ISIV,,55A,20D,,Switching,3776,2269
1,Def,309,G61C01,BOND,1003938,DEBT MGT. GOV. BOND 2561/13 (RE-OPEN GBR 2561/2 FIDF3),LB28DA,07/13/18,07/13/18,12/18/28,2.875,,20000000000,0,0,0,,20000000000,THB,ISIV,,55A,20D,,Refinance,3811,3001
1,Def,309,G61C01,BOND,1003864,DEBT MGT. GOV. BOND 2561/9 (RE-OPEN 2554/3),LB316A,11/12/10,11/12/10,06/20/31,3.65,,15527000000,0,0,0,,15527000000,THB,ISIV,,55A,20D,,Switching,7525,3915
1,Def,309,G61C01,BOND,1003865,DEBT MGT. GOV. BOND 2561/10 (RE-OPEN GBR 2555/1 TKK),LB326A,01/27/12,01/27/12,06/25/32,3.775,,37465000000,0,0,0,,37465000000,THB,ISIV,,55A,20D,,Switching,7455,4286
1,Def,309,G61C01,BOND,1003765,DEBT MGT. GOV. BOND 2561/3 (RE-OPEN GB 2559/5),LB366A,11/20/15,11/20/15,06/17/36,3.4,,2210000000,0,0,0,,2210000000,THB,ISIV,,55A,20D,,Refinance,7515,5739
1,Def,309,G61C01,BOND,1003766,DEBT MGT. GOV. BOND 2561/4 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,3355000000,0,0,0,,3355000000,THB,ISIV,,55A,20D,,Refinance,18116,17061
1,Def,309,G61C01,BOND,1003866,DEBT MGT. GOV. BOND 2561/11 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,9433000000,0,0,0,,9433000000,THB,ISIV,,55A,20D,,Switching,18116,17061
1,Def,309,G62A01,BOND,1003972,GOVERNMENT BOND 2562/3 (RE-OPEN DEBT MGT. 2561/12),LB23DA,08/17/18,08/17/18,12/18/23,2.4,,40000000000,0,0,0,,40000000000,THB,ISIV,,55A,20D,,New Issue,1949,1174
1,Def,309,G62A01,BOND,1004022,GOVERNMENT BOND 2562/7 (RE-OPEN DEBT MGT. 2561/12),LB23DA,08/17/18,08/17/18,12/18/23,2.4,,41978000000,0,0,0,,41978000000,THB,ISIV,,55A,20D,,New Issue,1949,1174
1,Def,309,G62A01,BOND,1003953,GOVERNMENT BOND 2562/1 (RE-OPEN GBR 2561/2 FIDF3),LB28DA,07/13/18,07/13/18,12/18/28,2.875,,36300000000,0,0,0,,36300000000,THB,ISIV,,55A,20D,,New Issue,3811,3001
1,Def,309,G62A01,BOND,1004025,GOVERNMENT BOND 2562/9 (RE-OPEN GBR 2555/1 TKK),LB326A,01/27/12,01/27/12,06/25/32,3.775,,24000000000,0,0,0,,24000000000,THB,ISIV,,55A,20D,,New Issue,7455,4286
1,Def,309,G62A01,BOND,1004085,GOVERNMENT BOND 2562/13 RE-OPEN GBR 2555/1 TKK),LB326A,01/27/12,01/27/12,06/25/32,3.775,,17000000000,0,0,0,,17000000000,THB,ISIV,,55A,20D,,New Issue,7455,4286
1,Def,309,G62A01,BOND,1004157,GOVERNMENT BOND 2562/18,LB356A,08/23/19,08/23/19,06/17/35,1.6,,18000000000,0,0,0,,18000000000,THB,ISIV,,55A,20D,,New Issue,5777,5373
1,Def,309,G62A01,BOND,1004003,GOVERNMENT BOND 2562/6 (RE-OPEN DEBT MGT. 2562/2),LB386A,12/07/18,12/07/18,06/17/38,3.3,,18000000000,0,0,0,,18000000000,THB,ISIV,,55A,20D,,New Issue,7132,6469
1,Def,309,G62A01,BOND,1004045,GOVERNMENT BOND 2562/10 (RE-OPEN DEBT MGT. 2562/2),LB386A,12/07/18,12/07/18,06/17/38,3.3,,13000000000,0,0,0,,13000000000,THB,ISIV,,55A,20D,,New Issue,7132,6469
1,Def,309,G62A01,BOND,1004071,GOVERNMENT BOND 2562/12 (RE-OPEN DEBT MGT. 2562/2),LB386A,12/17/18,12/17/18,06/17/38,3.3,,19200000000,0,0,0,,19200000000,THB,ISIV,,55A,20D,,New Issue,7122,6469
1,Def,309,G62A01,BOND,1004140,GOVERNMENT BOND 2562/16 (RE-OPEN DEBT MGT. 2562/2),LB386A,12/17/18,12/17/18,06/17/38,3.3,,14000000000,0,0,0,,14000000000,THB,ISIV,,55A,20D,,New Issue,7122,6469
1,Def,309,G62A01,BOND,1003962,GOVERNMENT BOND 2562/2 (RE-OPEN GBR 2559/5 TKK),LB466A,07/08/16,07/08/16,06/17/46,2.875,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,New Issue,10936,9391
1,Def,309,G62A01,BOND,1004000,GOVERNMENT BOND 2562/5 (RE-OPEN GBR 2559/5 TKK),LB466A,07/08/16,07/08/16,06/17/46,2.875,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,New Issue,10936,9391
1,Def,309,G62A01,BOND,1004051,GOVERNMENT BOND 2562/11 (RE-OPEN GBR 2559/5 TKK),LB466A,07/08/16,07/08/16,06/17/46,2.875,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,New Issue,10936,9391
1,Def,309,G62A01,BOND,1004133,GOVERNMENT BOND 2562/15 (RE-OPEN GBR 2559/5 TKK),LB466A,07/08/16,07/08/16,06/17/46,2.875,,8000000000,0,0,0,,8000000000,THB,ISIV,,55A,20D,,New Issue,10936,9391
1,Def,309,G62A01,BOND,1003973,GOVERNMENT BOND 2562/4 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,5500000000,0,0,0,,5500000000,THB,ISIV,,55A,20D,,New Issue,18116,17061
1,Def,309,G62A01,BOND,1004015,GOVERNMENT BOND 2562/8 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,New Issue,18116,17061
1,Def,309,G62A01,BOND,1004098,GOVERNMENT BOND 2562/14 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,8000000000,0,0,0,,8000000000,THB,ISIV,,55A,20D,,New Issue,18116,17061
1,Def,309,G62A01,BOND,1004156,GOVERNMENT BOND 2562/17 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,8000000000,0,0,0,,8000000000,THB,ISIV,,55A,20D,,New Issue,18116,17061
1,Def,309,G62C01,BOND,1004040,DEBT MGT. GOV. BOND 2562/4 (RE-OPEN DMG 2561/12),LB23DA,08/17/18,08/17/18,12/18/23,2.4,,2814000000,0,0,0,,2814000000,THB,ISIV,,55A,20D,,Refinance,1949,1174
1,Def,309,G62C01,BOND,1004056,DEBT MGT. GOV. BOND 2562/9 (RE-OPEN DMG 2561/12),LB23DA,08/17/18,08/17/18,12/18/23,2.4,,30000000000,0,0,0,,30000000000,THB,ISIV,,55A,20D,,Refinance,1949,1174
1,Def,309,G62C01,BOND,1004063,DEBT MGT. GOV. BOND 2562/10 (RE-OPEN DMG 2561/12),LB23DA,08/17/18,08/17/18,12/18/23,2.4,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,Refinance,1949,1174
1,Def,309,G62C01,BOND,1004004,DEBT MGT. GOV. BOND 2562/3 (RE-OPEN GBR 2561/2 FIDF3),LB28DA,07/13/18,07/13/18,12/18/28,2.875,,20000000000,0,0,0,,20000000000,THB,ISIV,,55A,20D,,Refinance,3811,3001
1,Def,309,G62C01,BOND,1004064,DEBT MGT. GOV. BOND 2562/11 (RE-OPEN GBR 2561/2 FIDF3),LB28DA,07/13/18,07/13/18,12/18/28,2.875,,10000000000,0,0,0,,10000000000,THB,ISIV,,55A,20D,,Refinance,3811,3001
1,Def,309,G62C01,BOND,1004173,DEBT MGT. GOV. BOND 2562/17 (RE-OPEN GBR 2561/2 FIDF3),LB28DA,07/13/18,07/13/18,12/18/28,2.875,,15000000000,0,0,0,,15000000000,THB,ISIV,,55A,20D,,Refinance,3811,3001
1,Def,309,G62C01,BOND,1003960,DEBT MGT. GOV. BOND 2562/1 (RE-OPEN GBR 2555/1 TKK),LB326A,01/27/12,01/27/12,06/25/32,3.775,,19000000000,0,0,0,,19000000000,THB,ISIV,,55A,20D,,Refinance,7455,4286
1,Def,309,G62C01,BOND,1004041,DEBT MGT. GOV. BOND 2562/5 (RE-OPEN GBR 2555/1 TKK),LB326A,01/27/12,01/27/12,06/25/32,3.775,,3100000000,0,0,0,,3100000000,THB,ISIV,,55A,20D,,Refinance,7455,4286
1,Def,309,G62C01,BOND,1004065,DEBT MGT. GOV. BOND 2562/12 (RE-OPEN GBR 2555/1 TKK),LB326A,01/27/12,01/27/12,06/25/32,3.775,,15000000000,0,0,0,,15000000000,THB,ISIV,,55A,20D,,Refinance,7455,4286
1,Def,309,G62C01,BOND,1003971,DEBT MGT. GOV. BOND 2562/2,LB386A,12/07/18,12/07/18,06/17/38,3.3,,15000000000,0,0,0,,15000000000,THB,ISIV,,55A,20D,,Refinance,7132,6469
1,Def,309,G62C01,BOND,1004042,DEBT MGT. GOV. BOND 2562/6 (RE-OPEN DMG 2562/2),LB386A,12/07/18,12/07/18,06/17/38,3.3,,400000000,0,0,0,,400000000,THB,ISIV,,55A,20D,,Refinance,7132,6469
1,Def,309,G62C01,BOND,1004066,DEBT MGT. GOV. BOND 2562/13 (RE-OPEN DMG 2562/2),LB386A,12/07/18,12/07/18,06/17/38,3.3,,30000000000,0,0,0,,30000000000,THB,ISIV,,55A,20D,,Refinance,7132,6469
1,Def,309,G62C01,BOND,1004172,DEBT MGT. GOV. BOND 2562/16  (RE- OPEN DMG 2562/2),LB386A,12/17/18,12/17/18,06/17/38,3.3,,15000000000,0,0,0,,15000000000,THB,ISIV,,55A,20D,,Refinance,7122,6469
1,Def,309,G62C01,BOND,1004043,DEBT MGT. GOV. BOND 2562/7 (RE-OPEN GBR 2559/5 TKK),LB466A,07/08/16,07/08/16,06/17/46,2.875,,600000000,0,0,0,,600000000,THB,ISIV,,55A,20D,,Refinance,10936,9391
1,Def,309,G62C01,BOND,1004067,DEBT MGT. GOV. BOND 2562/14 (RE-OPEN GBR 2559/5 TKK),LB466A,07/08/16,07/08/16,06/17/46,2.875,,10000000000,0,0,0,,10000000000,THB,ISIV,,55A,20D,,Refinance,10936,9391
1,Def,309,G62C01,BOND,1004044,DEBT MGT. GOV. BOND 2562/8 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,3086000000,0,0,0,,3086000000,THB,ISIV,,55A,20D,,Refinance,18116,17061
1,Def,309,G62C01,BOND,1004068,DEBT MGT. GOV. BOND 2562/15 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,20000000000,0,0,0,,20000000000,THB,ISIV,,55A,20D,,Refinance,18116,17061
1,Def,309,G63A01,BOND,1004279,GOVERNMENT BOND 2563/7 (RE- OPEN DEBT 2562/4 (FIDF3)),LB24DB,08/30/19,08/30/19,12/17/24,1.45,,11998000000,0,0,0,,11998000000,THB,ISIV,,55A,20D,,New Issue,1936,1539
1,Def,309,G63A01,BOND,1004316,GOVERNMENT BOND 2563/9 (RE- OPEN DEBT 2562/4 (FIDF3)),LB24DB,08/30/19,08/30/19,12/17/24,1.45,,20422000000,0,0,0,,20422000000,THB,ISIV,,55A,20D,,New Issue,1936,1539
1,Def,309,G63A01,BOND,1004363,GOVERNMENT BOND 2563/16 (RE- OPEN DEBT 2562/4 (FIDF3)),LB24DB,08/30/19,08/30/19,12/17/24,1.45,,30000000000,0,0,0,,30000000000,THB,ISIV,,55A,20D,,,1936,1539
1,Def,309,G63A01,BOND,1004326,GOVERNMENT BOND 2563/11 (RE-OPEN GBR 2563/1 TKK),LB29DA,11/15/19,11/15/19,12/17/29,1.6,,16000000000,0,0,0,,16000000000,THB,ISIV,,55A,20D,,New Issue,3685,3365
1,Def,309,G63A01,BOND,1004280,GOVERNMENT BOND 2563/8  (RE- OPEN GOVERNMENT BOND 2562/18),LB356A,08/23/19,08/23/19,06/17/35,1.6,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,New Issue,5777,5373
1,Def,309,G63A01,BOND,1004350,GOVERNMENT BOND 2563/14  (RE- OPEN GOVERNMENT BOND 2562/18),LB356A,08/23/19,08/23/19,06/17/35,1.6,,15000000000,0,0,0,,15000000000,THB,ISIV,,55A,20D,,New Issue,5777,5373
1,Def,309,G63A01,BOND,1004327,GOVERNMENT BOND 2563/12 (RE-OPEN DEBT MGT. 2562/2),LB386A,12/17/18,12/17/18,06/17/38,3.3,,12000000000,0,0,0,,12000000000,THB,ISIV,,55A,20D,,New Issue,7122,6469
1,Def,309,G63A01,BOND,1004361,GOVERNMENT BOND 2563/15 (RE-OPEN DEBT MGT. 2562/2),LB386A,12/17/18,12/17/18,06/17/38,3.3,,20000000000,0,0,0,,20000000000,THB,ISIV,,55A,20D,,New Issue,7122,6469
1,Def,309,G63A01,BOND,1004317,GOVERNMENT BOND 2563/10 (RE - OPEN DMG 2563/2),LB496A,10/18/19,10/18/19,06/17/49,1.875,,6000000000,0,0,0,,6000000000,THB,ISIV,,55A,20D,,New Issue,10835,10487
1,Def,309,G63A01,BOND,1004344,GOVERNMENT BOND 2563/13 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,New Issue,18116,17061
1,Def,309,G63A01,BOND,1004364,GOVERNMENT BOND 2563/17 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,New Issue,18116,17061
1,Def,309,G63A11,BOND,1004244,GOVERNMENT BOND 2563/3  (RE- OPEN GOVERNMENT BOND 2562/18),LB356A,08/23/19,08/23/19,06/17/35,1.6,,22000000000,0,0,0,,22000000000,THB,ISIV,,55A,20D,,New Issue,5777,5373
1,Def,309,G63A11,BOND,1004234,GOVERNMENT BOND 2563/2 (RE-OPEN DEBT MGT. 2562/2),LB386A,12/17/18,12/17/18,06/17/38,3.3,,15000000000,0,0,0,,15000000000,THB,ISIV,,55A,20D,,New Issue,7122,6469
1,Def,309,G63A11,BOND,1004254,GOVERNMENT BOND 2563/5 (RE-OPEN DEBT MGT. 2562/2),LB386A,12/17/18,12/17/18,06/17/38,3.3,,12000000000,0,0,0,,12000000000,THB,ISIV,,55A,20D,,New Issue,7122,6469
1,Def,309,G63A11,BOND,1004214,GOVERNMENT BOND 2563/1 (RE - OPEN DMG 2563/2),LB496A,10/18/19,10/18/19,06/17/49,1.875,,3600000000,0,0,0,,3600000000,THB,ISIV,,55A,20D,,New Issue,10835,10487
1,Def,309,G63A11,BOND,1004246,GOVERNMENT BOND 2563/4 (RE - OPEN DMG 2563/2),LB496A,10/18/19,10/18/19,06/17/49,1.875,,3000000000,0,0,0,,3000000000,THB,ISIV,,55A,20D,,New Issue,10835,10487
1,Def,309,G63A11,BOND,1004255,GOVERNMENT BOND 2563/6(RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,3000000000,0,0,0,,3000000000,THB,ISIV,,55A,20D,,New Issue,18116,17061
1,Def,309,G63A13,BOND,1004381,GOVERNMENT BOND 2563/18 (New Issue),LB256A,09/08/20,09/08/20,06/17/25,0.95,,0,42253000000,0,0,,42253000000,THB,ISIV,,55A,20D,,New Issue,1743,1721
1,Def,309,G63A13,BOND,1004397,GOVERNMENT BOND 2563/20 (RE-OPEN GBR 2563/1 TKK),LB29DA,11/15/19,11/15/19,12/17/29,1.6,,0,12000000000,0,0,,12000000000,THB,ISIV,,55A,20D,,New Issue,3685,3365
1,Def,309,G63A13,BOND,1004395,GOVERNMENT BOND 2563/19 (RE-OPEN DEBT MGT. 2562/2),LB386A,12/17/18,12/17/18,06/17/38,3.3,,0,12000000000,0,0,,12000000000,THB,ISIV,,55A,20D,,New Issue,7122,6469
1,Def,309,G63A13,BOND,1004398,GOVERNMENT BOND 2563/21 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,0,6000000000,0,0,,6000000000,THB,ISIV,,55A,20D,,,18116,17061
1,Def,309,G63C01,BOND,1004180,DEBT MGT. GOV. BOND 2563/1 (RE- OPEN DEBT 2562/4 (FIDF3)),LB24DB,08/30/19,08/30/19,12/17/24,1.45,,25392000000,0,0,0,,25392000000,THB,ISIV,,55A,20D,,Refinance,1936,1539
1,Def,309,G63C01,BOND,1004199,DEBT MGT. GOV. BOND 2563/6 (RE- OPEN DEBT 2562/4 (FIDF3)),LB24DB,08/30/19,08/30/19,12/17/24,1.45,,29160000000,0,0,0,,29160000000,THB,ISIV,,55A,20D,,Refinance,1936,1539
1,Def,309,G63C01,BOND,1004200,DEBT MGT. GOV. BOND 2563/7 (RE- OPEN DEBT 2562/4 (FIDF3)),LB24DB,08/30/19,08/30/19,12/17/24,1.45,,5290000000,0,0,0,,5290000000,THB,ISIV,,55A,20D,,Refinance,1936,1539
1,Def,309,G63C01,BOND,1004249,DEBT MGT. GOV. BOND 2563/13 (RE- OPEN DEBT 2562/4 (FIDF3)),LB24DB,08/30/19,08/30/19,12/17/24,1.45,,2989000000,0,0,0,,2989000000,THB,ISIV,,55A,20D,,Refinance,1936,1539
1,Def,309,G63C01,BOND,1004265,DEBT MGT. GOV. BOND 2563/16 (RE- OPEN DEBT 2562/4 (FIDF3)),LB24DB,08/30/19,08/30/19,12/17/24,1.45,,35000000000,0,0,0,,35000000000,THB,ISIV,,55A,20D,,Refinance,1936,1539
