GenValnCl.,Type,Agency code,Master Agreement,Instrument,Transaction No.,Contract name,External Ref.,Contract signed date,Starting date ,End date,Interest,floating rate,Debt Outstanding 08/2020,Disbursement,Principal Paid/roll/refi/switch,Interest Paid,Fee paid,Debt Outstanding 09/2020,TCurr,Lenders/Counterparty,Fin.Proj.,PTyp,TTyp,Reference 2,Purpose,duration(day),remaining maturity (day)
1,Def,309,G63C01,BOND,1004382,DEBT MGT. GOV. BOND 2563/17 (RE- OPEN DEBT 2562/4 (FIDF3)),LB24DB,08/30/19,08/30/19,12/17/24,1.45,,10629000000,0,0,0,,10629000000,THB,ISIV,,55A,20D,,Refinance,1936,1539
1,Def,309,G63C01,BOND,1004247,DEBT MGT. GOV. BOND 2563/12 (RE-OPEN GBR 2563/1 TKK),LB29DA,11/15/19,11/15/19,12/17/29,1.6,,17000000000,0,0,0,,17000000000,THB,ISIV,,55A,20D,,Refinance,3685,3365
1,Def,309,G63C01,BOND,1004250,DEBT MGT. GOV. BOND 2563/14 (RE-OPEN GBR 2563/1 TKK),LB29DA,11/15/19,11/15/19,12/17/29,1.6,,1959000000,0,0,0,,1959000000,THB,ISIV,,55A,20D,,Refinance,3685,3365
1,Def,309,G63C01,BOND,1004383,DEBT MGT. GOV. BOND 2563/18 (RE-OPEN GBR 2563/1 TKK),LB29DA,11/15/19,11/15/19,12/17/29,1.6,,33882000000,0,0,0,,33882000000,THB,ISIV,,55A,20D,,Refinance,3685,3365
1,Def,309,G63C01,BOND,1004387,DEBT MGT. GOV. BOND 2563/19 (RE-OPEN 2554/3),LB316A,11/12/10,11/12/10,06/20/31,3.65,,3833000000,0,0,0,,3833000000,THB,ISIV,,55A,20D,,Refinance,7525,3915
1,Def,309,G63C01,BOND,1004183,DEBT MGT. GOV. BOND 2563/3  (RE- OPEN GOVERNMENT BOND 2562/18),LB356A,08/23/19,08/23/19,06/17/35,1.6,,20000000000,0,0,0,,20000000000,THB,ISIV,,55A,20D,,Refinance,5777,5373
1,Def,309,G63C01,BOND,1004201,DEBT MGT. GOV. BOND 2563/8  (RE- OPEN GOVERNMENT BOND 2562/18),LB356A,08/23/19,08/23/19,06/17/35,1.6,,3310000000,0,0,0,,3310000000,THB,ISIV,,55A,20D,,Refinance,5777,5373
1,Def,309,G63C01,BOND,1004190,DEBT MGT. GOV. BOND 2563/5 (RE-OPEN DMG 2562/2),LB386A,12/17/18,12/17/18,06/17/38,3.3,,20000000000,0,0,0,,20000000000,THB,ISIV,,55A,20D,,Refinance,7122,6469
1,Def,309,G63C01,BOND,1004202,DEBT MGT. GOV. BOND 2563/9 (RE-OPEN DMG 2562/2),LB386A,12/07/18,12/07/18,06/17/38,3.3,,691000000,0,0,0,,691000000,THB,ISIV,,55A,20D,,Refinance,7132,6469
1,Def,309,G63C01,BOND,1004251,DEBT MGT. GOV. BOND 2563/15 (RE-OPEN DMG 2562/2),LB386A,12/17/18,12/17/18,06/17/38,3.3,,5052000000,0,0,0,,5052000000,THB,ISIV,,55A,20D,,Refinance,7122,6469
1,Def,309,G63C01,BOND,1004384,DEBT MGT. GOV. BOND 2563/20 (RE-OPEN DMG 2562/2),LB386A,12/17/18,12/17/18,06/17/38,3.3,,24996000000,0,0,0,,24996000000,THB,ISIV,,55A,20D,,Refinance,7122,6469
1,Def,309,G63C01,BOND,1004181,DEBT MGT. GOV. BOND 2563/2,LB496A,10/18/19,10/18/19,06/17/49,1.875,,5000000000,0,0,0,,5000000000,THB,ISIV,,55A,20D,,Refinance,10835,10487
1,Def,309,G63C01,BOND,1004203,DEBT MGT. GOV. BOND 2563/10  (RE- OPEN DMG 2563/2),LB496A,10/18/19,10/18/19,06/17/49,1.875,,300000000,0,0,0,,300000000,THB,ISIV,,55A,20D,,Refinance,10835,10487
1,Def,309,G63C01,BOND,1004385,DEBT MGT. GOV. BOND 2563/21  (RE- OPEN DMG 2563/2),LB496A,10/18/19,10/18/19,06/17/49,1.875,,5475000000,0,0,0,,5475000000,THB,ISIV,,55A,20D,,Refinance,10835,10487
1,Def,309,G63C01,BOND,1004189,DEBT MGT. GOV. BOND 2563/4 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,3000000000,0,0,0,,3000000000,THB,ISIV,,55A,20D,,Refinance,18116,17061
1,Def,309,G63C01,BOND,1004204,DEBT MGT. GOV. BOND 2563/11 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,409000000,0,0,0,,409000000,THB,ISIV,,55A,20D,,Refinance,18116,17061
1,Def,309,G63C01,BOND,1004386,DEBT MGT. GOV. BOND 2563/22 (RE-OPEN GB 2561/4),LB676A,11/10/17,11/10/17,06/17/67,3.6,,10704000000,0,0,0,,10704000000,THB,ISIV,,55A,20D,,Refinance,18116,17061
1,Def,309,G55A01,P/N,1001411,PROMISSORY NOTE 2555/2/1 (GPF),PN2555/2/1,04/26/12,04/26/12,04/26/24,4.09,,300000000,0,0,0,,300000000,THB,GPF,,55A,23D,,New Issue,4383,1304
1,Def,309,G55A01,P/N,1001420,PROMISSORY NOTE 2555/2/10 (THAILIFE),PN2555/2/10,04/26/12,04/26/12,04/26/52,4.565,,1000000000,0,0,0,,1000000000,THB,THAILIFE,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001421,PROMISSORY NOTE 2555/2/11 (THAILIFE),PN2555/2/11,04/26/12,04/26/12,04/26/52,4.565,,1000000000,0,0,0,,1000000000,THB,THAILIFE,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001422,PROMISSORY NOTE 2555/2/12 (THAILIFE),PN2555/2/12,04/26/12,04/26/12,04/26/52,4.565,,1000000000,0,0,0,,1000000000,THB,THAILIFE,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001423,PROMISSORY NOTE 2555/2/13 (THAILIFE),PN2555/2/13,04/26/12,04/26/12,04/26/52,4.565,,1000000000,0,0,0,,1000000000,THB,THAILIFE,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001424,PROMISSORY NOTE 2555/2/14 (THAILIFE),PN2555/2/14,04/26/12,04/26/12,04/26/52,4.565,,1000000000,0,0,0,,1000000000,THB,THAILIFE,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001425,PROMISSORY NOTE 2555/2/15 (OCEAN),PN2555/2/15,04/26/12,04/26/12,04/26/37,4.33,,200000000,0,0,0,,200000000,THB,OCEAN,,55A,23D,,New Issue,9131,6052
1,Def,309,G55A01,P/N,1001426,PROMISSORY NOTE 2555/2/16 (OCEAN),PN2555/2/16,04/26/12,04/26/12,04/26/52,4.55,,300000000,0,0,0,,300000000,THB,OCEAN,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001427,PROMISSORY NOTE 2555/2/17 (OCEAN),PN2555/2/17,04/26/12,04/26/12,04/26/52,4.57,,300000000,0,0,0,,300000000,THB,OCEAN,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001428,PROMISSORY NOTE 2555/2/18 (MUANGTHAI),PN2555/2/18,04/26/12,04/26/12,04/26/52,4.55,,1000000000,0,0,0,,1000000000,THB,MUANGTHAI,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001429,PROMISSORY NOTE 2555/2/19 (MUANGTHAI),PN2555/2/19,04/26/12,04/26/12,04/26/52,4.56,,1000000000,0,0,0,,1000000000,THB,MUANGTHAI,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001412,PROMISSORY NOTE 2555/2/2 (SSO),PN2555/2/2,04/26/12,04/26/12,04/26/24,4,,1000000000,0,0,0,,1000000000,THB,SSO,,55A,23D,,New Issue,4383,1304
1,Def,309,G55A01,P/N,1001431,PROMISSORY NOTE 2555/2/20 (AIA),PN2555/2/20,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001432,PROMISSORY NOTE 2555/2/21 (AIA),PN2555/2/21,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001433,PROMISSORY NOTE 2555/2/22 (AIA),PN2555/2/22,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001434,PROMISSORY NOTE 2555/2/23 (AIA),PN2555/2/23,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001435,PROMISSORY NOTE 2555/2/24 (AIA),PN2555/2/24,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001436,PROMISSORY NOTE 2555/2/25 (AIA),PN2555/2/25,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001437,PROMISSORY NOTE 2555/2/26 (AIA),PN2555/2/26,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001438,PROMISSORY NOTE 2555/2/27 (AIA),PN2555/2/27,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001439,PROMISSORY NOTE 2555/2/28 (AIA),PN2555/2/28,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001440,PROMISSORY NOTE 2555/2/29 (AIA),PN2555/2/29,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001413,PROMISSORY NOTE 2555/2/3 (SSO),PN2555/2/3,04/26/12,04/26/12,04/26/24,4.01,,1000000000,0,0,0,,1000000000,THB,SSO,,55A,23D,,New Issue,4383,1304
1,Def,309,G55A01,P/N,1001441,PROMISSORY NOTE 2555/2/30 (AIA),PN2555/2/30,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001442,PROMISSORY NOTE 2555/2/31 (AIA),PN2555/2/31,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001443,PROMISSORY NOTE 2555/2/32 (AIA),PN2555/2/32,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001444,PROMISSORY NOTE 2555/2/33 (AIA),PN2555/2/33,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001445,PROMISSORY NOTE 2555/2/34 (AIA),PN2555/2/34,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001446,PROMISSORY NOTE 2555/2/35 (AIA),PN2555/2/35,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001447,PROMISSORY NOTE 2555/2/36 (AIA),PN2555/2/36,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001448,PROMISSORY NOTE 2555/2/37 (AIA),PN2555/2/37,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001449,PROMISSORY NOTE 2555/2/38 (AIA),PN2555/2/38,04/26/12,04/26/12,04/26/52,4.57,,1000000000,0,0,0,,1000000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001450,PROMISSORY NOTE 2555/2/39 (AIA),PN2555/2/39,04/26/12,04/26/12,04/26/52,4.57,,500000000,0,0,0,,500000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001414,PROMISSORY NOTE 2555/2/4 (SSO),PN2555/2/4,04/26/12,04/26/12,04/26/24,4.02,,1000000000,0,0,0,,1000000000,THB,SSO,,55A,23D,,New Issue,4383,1304
1,Def,309,G55A01,P/N,1001451,PROMISSORY NOTE 2555/2/40 (AIA),PN2555/2/40,04/26/12,04/26/12,04/26/52,4.57,,500000000,0,0,0,,500000000,THB,AIA,,55A,23D,,New Issue,14610,11531
1,Def,309,G55A01,P/N,1001452,PROMISSORY NOTE 2555/2/41 (AACP),PN2555/2/41,04/26/12,04/26/12,04/26/24,4.09,,500000000,0,0,0,,500000000,THB,AACP,,55A,23D,,New Issue,4383,1304
1,Def,309,G55A01,P/N,1001453,PROMISSORY NOTE 2555/2/42 (SELIC),PN2555/2/42,04/26/12,04/26/12,04/26/24,4.062,,100000000,0,0,0,,100000000,THB,SELIC,,55A,23D,,New Issue,4383,1304
1,Def,309,G55A01,P/N,1001454,PROMISSORY NOTE 2555/2/43 (SELIC),PN2555/2/43,04/26/12,04/26/12,04/26/24,4.084,,100000000,0,0,0,,100000000,THB,SELIC,,55A,23D,,New Issue,4383,1304
1,Def,309,G55A01,P/N,1001455,PROMISSORY NOTE 2555/2/44 (SCBLIFE),PN2555/2/44,04/26/12,04/26/12,04/26/24,4.08,,500000000,0,0,0,,500000000,THB,SCBLIFE,,55A,23D,,New Issue,4383,1304
1,Def,309,G55A01,P/N,1001415,PROMISSORY NOTE 2555/2/5 (SSO),PN2555/2/5,04/26/12,04/26/12,04/26/37,4.27,,1000000000,0,0,0,,1000000000,THB,SSO,,55A,23D,,New Issue,9131,6052
1,Def,309,G55A01,P/N,1001416,PROMISSORY NOTE 2555/2/6 (SSO),PN2555/2/6,04/26/12,04/26/12,04/26/37,4.28,,1000000000,0,0,0,,1000000000,THB,SSO,,55A,23D,,New Issue,9131,6052
1,Def,309,G55A01,P/N,1001417,PROMISSORY NOTE 2555/2/7 (SSO),PN2555/2/7,04/26/12,04/26/12,04/26/37,4.29,,1000000000,0,0,0,,1000000000,THB,SSO,,55A,23D,,New Issue,9131,6052
1,Def,309,G55A01,P/N,1001418,PROMISSORY NOTE 2555/2/8 (BLA),PN2555/2/8,04/26/12,04/26/12,04/26/37,4.338,,200000000,0,0,0,,200000000,THB,BLA,,55A,23D,,New Issue,9131,6052
1,Def,309,G55A01,P/N,1001419,PROMISSORY NOTE 2555/2/9 (BLA),PN2555/2/9,04/26/12,04/26/12,04/26/37,4.348,,300000000,0,0,0,,300000000,THB,BLA,,55A,23D,,New Issue,9131,6052
1,Def,309,G55C01,P/N,1001646,PROMISSORY NOTE FOR DEBT MGT. 2555/1/1 (BLA),PN2555/1/1_DM,09/26/12,09/26/12,09/26/47,4.22,,1000000000,0,0,21273424.65,,1000000000,THB,BLA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001655,PROMISSORY NOTE FOR DEBT MGT. 2555/1/10 (PRU),PN2555/1/10_DM,09/26/12,09/26/12,09/26/47,4.15,,100000000,0,0,2092054.79,,100000000,THB,PRU,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001656,PROMISSORY NOTE FOR DEBT MGT. 2555/1/11 (MUANGTHAI),PN2555/1/11_DM,09/26/12,09/26/12,09/26/47,4.1699,,3000000000,0,0,63062597.26,,3000000000,THB,MUANGTHAI,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001657,PROMISSORY NOTE FOR DEBT MGT. 2555/1/12 (AIA),PN2555/1/12_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001658,PROMISSORY NOTE FOR DEBT MGT. 2555/1/13 (AIA),PN2555/1/13_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001659,PROMISSORY NOTE FOR DEBT MGT. 2555/1/14 (AIA),PN2555/1/14_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001660,PROMISSORY NOTE FOR DEBT MGT. 2555/1/15 (AIA),PN2555/1/15_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001661,PROMISSORY NOTE FOR DEBT MGT. 2555/1/16 (AIA),PN2555/1/16_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001662,PROMISSORY NOTE FOR DEBT MGT. 2555/1/17 (AIA),PN2555/1/17_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001663,PROMISSORY NOTE FOR DEBT MGT. 2555/1/18 (AIA),PN2555/1/18_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001664,PROMISSORY NOTE FOR DEBT MGT. 2555/1/19 (AIA),PN2555/1/19_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001647,PROMISSORY NOTE FOR DEBT MGT. 2555/1/2 (BLA),PN2555/1/2_DM,09/26/12,09/26/12,09/26/47,4.268,,1000000000,0,0,21515397.26,,1000000000,THB,BLA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001665,PROMISSORY NOTE FOR DEBT MGT. 2555/1/20 (AIA),PN2555/1/20_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001666,PROMISSORY NOTE FOR DEBT MGT. 2555/1/21 (AIA),PN2555/1/21_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001667,PROMISSORY NOTE FOR DEBT MGT. 2555/1/22 (AIA),PN2555/1/22_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001668,PROMISSORY NOTE FOR DEBT MGT. 2555/1/23 (AIA),PN2555/1/23_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001669,PROMISSORY NOTE FOR DEBT MGT. 2555/1/24 (AIA),PN2555/1/24_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001670,PROMISSORY NOTE FOR DEBT MGT. 2555/1/25 (AIA),PN2555/1/25_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001671,PROMISSORY NOTE FOR DEBT MGT. 2555/1/26 (AIA),PN2555/1/26_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001672,PROMISSORY NOTE FOR DEBT MGT. 2555/1/27 (AIA),PN2555/1/27_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001673,PROMISSORY NOTE FOR DEBT MGT. 2555/1/28 (AIA),PN2555/1/28_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001674,PROMISSORY NOTE FOR DEBT MGT. 2555/1/29 (AIA),PN2555/1/29_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001648,PROMISSORY NOTE FOR DEBT MGT. 2555/1/3 (OCEAN),PN2555/1/3_DM,09/26/12,09/26/12,09/26/47,4.15,,200000000,0,0,4184109.58,,200000000,THB,OCEAN,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001675,PROMISSORY NOTE FOR DEBT MGT. 2555/1/30 (AIA),PN2555/1/30_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001676,PROMISSORY NOTE FOR DEBT MGT. 2555/1/31 (AIA),PN2555/1/31_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001677,PROMISSORY NOTE FOR DEBT MGT. 2555/1/32 (AIA),PN2555/1/32_DM,09/26/12,09/26/12,09/26/47,4.3,,1000000000,0,0,21676712.32,,1000000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001678,PROMISSORY NOTE FOR DEBT MGT. 2555/1/33 (AIA),PN2555/1/33_DM,09/26/12,09/26/12,09/26/47,4.3,,800000000,0,0,17341369.86,,800000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001679,PROMISSORY NOTE FOR DEBT MGT. 2555/1/34 (AIA),PN2555/1/34_DM,09/26/12,09/26/12,09/26/47,4.3,,500000000,0,0,10838356.16,,500000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001680,PROMISSORY NOTE FOR DEBT MGT. 2555/1/35 (AIA),PN2555/1/35_DM,09/26/12,09/26/12,09/26/47,4.3,,200000000,0,0,4335342.46,,200000000,THB,AIA,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001681,PROMISSORY NOTE FOR DEBT MGT. 2555/1/36 (FWD),PN2555/1/36_DM,09/26/12,09/26/12,09/26/30,3.84,,100000000,0,0,1935780.82,,100000000,THB,ING,,55A,23D,,Refinance,6574,3648
1,Def,309,G55C01,P/N,1001682,PROMISSORY NOTE FOR DEBT MGT. 2555/1/37 (FWD),PN2555/1/37_DM,09/26/12,09/26/12,09/26/30,3.85,,100000000,0,0,1940821.91,,100000000,THB,ING,,55A,23D,,Refinance,6574,3648
1,Def,309,G55C01,P/N,1001683,PROMISSORY NOTE FOR DEBT MGT. 2555/1/38 (FWD),PN2555/1/38_DM,09/26/12,09/26/12,09/26/37,3.95,,100000000,0,0,1991232.87,,100000000,THB,ING,,55A,23D,,Refinance,9131,6205
1,Def,309,G55C01,P/N,1001684,PROMISSORY NOTE FOR DEBT MGT. 2555/1/39 (FWD),PN2555/1/39_DM,09/26/12,09/26/12,09/26/37,3.96,,100000000,0,0,1996273.97,,100000000,THB,ING,,55A,23D,,Refinance,9131,6205
1,Def,309,G55C01,P/N,1001649,PROMISSORY NOTE FOR DEBT MGT. 2555/1/4 (OCEAN),PN2555/1/4_DM,09/26/12,09/26/12,09/26/47,4.165,,300000000,0,0,6298849.31,,300000000,THB,OCEAN,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001685,PROMISSORY NOTE FOR DEBT MGT. 2555/1/40 (FWD),PN2555/1/40_DM,09/26/12,09/26/12,09/26/47,4.12,,100000000,0,0,2076931.5,,100000000,THB,ING,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001686,PROMISSORY NOTE FOR DEBT MGT. 2555/1/41 (FWD),PN2555/1/41_DM,09/26/12,09/26/12,09/26/47,4.13,,100000000,0,0,2081972.6,,100000000,THB,ING,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001687,PROMISSORY NOTE FOR DEBT MGT. 2555/1/42 (FWD),PN2555/1/42_DM,09/26/12,09/26/12,09/26/47,4.14,,100000000,0,0,2087013.69,,100000000,THB,ING,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001688,PROMISSORY NOTE FOR DEBT MGT. 2555/1/43 (FWD),PN2555/1/43_DM,09/26/12,09/26/12,09/26/47,4.15,,100000000,0,0,2092054.79,,100000000,THB,ING,,55A,23D,,Refinance,12783,9857
1,Def,309,G55C01,P/N,1001689,PROMISSORY NOTE FOR DEBT MGT. 2555/1/44 (SSO),PN2555/1/44_DM,09/26/12,09/26/12,09/26/30,3.825,,1100000000,0,0,21210410.95,,1100000000,THB,SSO,,55A,23D,,Refinance,6574,3648
1,Def,309,G55C01,P/N,1001690,PROMISSORY NOTE FOR DEBT MGT. 2555/1/45 (SSO),PN2555/1/45_DM,09/26/12,09/26/12,09/26/30,3.835,,550000000,0,0,10632931.5,,550000000,THB,SSO,,55A,23D,,Refinance,6574,3648
